"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5109","RT @MickaelBellance: #AvecValls #PrimaireLeDebat @manuelvalls il n'y aura pas de solution durable avec #bacharelassad",FALSE,0,NA,2017-01-19 22:01:58,FALSE,NA,"822202465911275521",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","vidal_renee",3,TRUE,FALSE,NA,NA
"5110","RT @Tomorel: Hier soir, tout le gymnase #Jaurès lui rendait un bel et vibrant hommage ! #Montebourg2017 #PrimaireLeDebat https://t.co/MsASw…",FALSE,0,NA,2017-01-19 22:01:58,FALSE,NA,"822202465164652548",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bipolaireetheur",11,TRUE,FALSE,NA,NA
"5111","RT @SNESFSU: #PrimaireLeDebat Et si on parlait éducation ? @benoithamon @manuelvalls @montebourg @JlBennahmias @FdeRugy @SylviaP @Vincent_P…",FALSE,0,NA,2017-01-19 22:01:57,FALSE,NA,"822202464527151104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SNESBordeaux",27,TRUE,FALSE,NA,NA
"5112","#PrimaireLeDebat #PrimaireGauche Internl : #Pinel il n'est pas question de créer une ambassade en #Syrie, retrouver une position européenne",FALSE,0,NA,2017-01-19 22:01:57,FALSE,NA,"822202462966792193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IsaMadesclaire",0,FALSE,FALSE,NA,NA
"5113","RT @CerclFraternite: Euthanasie, GPA, ""École des parents"" : l'idéologie de gauche grossière s'exprime lors de #PrimaireLeDébat
Il est beau…",FALSE,0,NA,2017-01-19 22:01:57,FALSE,NA,"822202462547410945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAHOUCK94",10,TRUE,FALSE,NA,NA
"5114","RT @gabirobfrance: #PrimaireLeDebat #hoax : @manuelvalls se trompe sur les ""réfugiés"". Les #migrants sont majoritairement africains. https:…",FALSE,0,NA,2017-01-19 22:01:57,FALSE,NA,"822202462463528960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nathalielavi",7,TRUE,FALSE,NA,NA
"5115","RT @LePoint: EN DIRECT. #PrimaireLeDebat - #Montebourg souhaite des clauses d'embauche pour les jeunes des quartiers populaires https://t.c…",FALSE,0,NA,2017-01-19 22:01:57,FALSE,NA,"822202461930790914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selimmuse4",16,TRUE,FALSE,NA,NA
"5116","François de Rugy #Syrie un crime contre son peuple, expansionnisme de la Russie : une défense européenne ! @FdeRugy #PrimaireLeDebat #Ecolos",FALSE,3,NA,2017-01-19 22:01:57,FALSE,NA,"822202461490479106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thhutin",1,FALSE,FALSE,NA,NA
"5117","#PrimaireLeDébat Bashar El Assad n'a pas créer de marchés aux esclaves #Yezidis, contrairement à #daesh instrument politique de l'occident",FALSE,1,NA,2017-01-19 22:01:57,FALSE,NA,"822202461175873537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roudene01",1,FALSE,FALSE,NA,NA
"5118","RT @Drmartyufml: #PrimaireLeDebat Qd tu entends "" j'ai des solutions pour les déserts médicaux"" de la part de politiques qui depuis 20 ans…",FALSE,0,NA,2017-01-19 22:01:57,FALSE,NA,"822202460567728130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaSagesse78190",21,TRUE,FALSE,NA,NA
"5119","#PrimaireLeDebat résumé: 
Si t'as pas compris prends un curling.- Bah vu ta tête prend tout l'PS ... https://t.co/ZE4NwnHNCq",FALSE,0,NA,2017-01-19 22:01:56,FALSE,NA,"822202459506479127",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","calielius",0,FALSE,FALSE,NA,NA
"5120","RT @LCP: - @benoithamon : ""Il faut reconnaître l'Etat de Palestine"" &gt;&gt; https://t.co/zFziNTRI7y #PrimaireLeDebat https://t.co/IOK1dhd4vw",FALSE,0,NA,2017-01-19 22:01:56,FALSE,NA,"822202456721473537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issahayatoubaka",30,TRUE,FALSE,NA,NA
"5121","RT @benoithamon: #PrimaireLeDebat Je veux, comme une majorité de Français, un droit à mourir dans la dignité, une loi permettant l'euthanas…",FALSE,0,NA,2017-01-19 22:01:56,FALSE,NA,"822202456213962753",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","delfinedf",255,TRUE,FALSE,NA,NA
"5122","RT @Aleks_Paris: #PrimaireLeDebat #Syrie
#AvecPeillon������������������������ condamnation sans appel #Assad #Poutine
Le conflit est loin d'être fini. Satisfec…",FALSE,0,NA,2017-01-19 22:01:55,FALSE,NA,"822202452384641024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LettredeJaures",3,TRUE,FALSE,NA,NA
"5123","RT @franceinfoplus: ""Être parent, ça s'apprend.""

De Rugy propose un congé parental ""avant la naissance"" #PrimaireLeDébat https://t.co/hIVe…",FALSE,0,NA,2017-01-19 22:01:55,FALSE,NA,"822202452296531968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ViviedeParis",6,TRUE,FALSE,NA,NA
"5124","RT @GIFleuse: Dans la tête de Jean-Luc Benhamias #PrimaireLeDebat #Famas https://t.co/39TLSxzDPL",FALSE,0,NA,2017-01-19 22:01:54,FALSE,NA,"822202451214434304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pierrotsix",46,TRUE,FALSE,NA,NA
"5125","RT @Ad_Lrx: #Montebourg2017
#PrimaireLeDebat https://t.co/XyHapydQSz",FALSE,0,NA,2017-01-19 22:01:54,FALSE,NA,"822202450966888449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Montebourg16",7,TRUE,FALSE,NA,NA
"5126","RT @Faber33: Je comprends mieux pourquoi il est aussi discret sur le sujet #Hamon2017 #PrimaireLeDebat #Montebourg2017 #peillon2017 https:/…",FALSE,0,NA,2017-01-19 22:01:54,FALSE,NA,"822202449184296961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tolmiche",8,TRUE,FALSE,NA,NA
"5127","#PrimaireLeDebat de Gaulle a pu écrire ""la vieillesse est un naufrage"", pour certains politiques plus que d'autres https://t.co/xyq5XhDAKt",FALSE,0,NA,2017-01-19 22:01:53,FALSE,NA,"822202447506669570",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SangreCarne",0,FALSE,FALSE,NA,NA
"5128","RT @Vincent_Peillon: Je propose la proportionnelle intégrale et intégralement paritaire ! #PrimaireLeDébat #Peillon2017 https://t.co/FnBTCm…",FALSE,0,NA,2017-01-19 22:01:53,FALSE,NA,"822202447359774720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnSher1",25,TRUE,FALSE,NA,NA
"5129","#PrimaireLeDebat Sur la Syrie : lamentables , tous ! Un délire géopolitique. Des propos irresponsables. Quel niveau !",FALSE,3,NA,2017-01-19 22:01:53,FALSE,NA,"822202445958934531",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siorac34",2,FALSE,FALSE,NA,NA
"5130","#PrimaireLeDébat la question sur Bachar est sans intérêt on se doutait des réponses et le debat s'en ressent",FALSE,0,NA,2017-01-19 22:01:53,FALSE,NA,"822202444671229956",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PhilippeRivet",3,FALSE,FALSE,NA,NA
"5131","#PrimaireLeDebat #Bennahmias le soleil du débat https://t.co/NPaq92qGev",FALSE,0,NA,2017-01-19 22:01:52,FALSE,NA,"822202443152977923",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElsaDamon",0,FALSE,FALSE,NA,NA
"5132","RT @Lionel_Jeanjeau: #Montebourg2017 #PrimaireLeDebat  https://t.co/cElKpg93h9",FALSE,0,NA,2017-01-19 22:01:52,FALSE,NA,"822202441886236672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LAPISLAZZULI2",8,TRUE,FALSE,NA,NA
"5133","RT @benoithamon: #PrimaireLeDebat Paix au Proche-orient : nous devons écouter les sociétés et prendre des initiatives -&gt; reconnaissance de…",FALSE,0,NA,2017-01-19 22:01:52,FALSE,NA,"822202441802379264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HayatHayatte",153,TRUE,FALSE,NA,NA
"5134","RT @chdelporte: Je ne me souviens pas d'une question sur la parité homme/femme lors des débats de la droite...������ #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:51,FALSE,NA,"822202438992142336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FPasquisDumont",8,TRUE,FALSE,NA,NA
"5135","RT @SylviaPinel: Je propose d'augmenter le nombre de places de prisons mais surtout développer les peines alternatives #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:51,FALSE,NA,"822202438878957569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","prg_35",22,TRUE,FALSE,NA,NA
"5136","RT @eaboaf_: Je suis sourde et je veux suivre la #PrimaireLeDebat  comme tout le monde. Mais les sous-titres sont pourris sur @France2tv. #…",FALSE,0,NA,2017-01-19 22:01:51,FALSE,NA,"822202437402554369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amlru",626,TRUE,FALSE,NA,NA
"5137","RT @SylviaPinel: Je veux parler du handicap qui est le grand absent de nos débats #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:51,FALSE,NA,"822202436232368132",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulRubion",29,TRUE,FALSE,NA,NA
"5138","#primaireLeDebat donne des leçons de morale à Bachar et Poutine. La question est quel est l'intérêt de la France",FALSE,7,NA,2017-01-19 22:01:51,FALSE,NA,"822202436005859334",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","florencedesruol",6,FALSE,FALSE,NA,NA
"5139","RT @ludivinePE: ""Vous etes tous des féministes"" #PrimaireLeDebat https://t.co/uxgb8LC9aj",FALSE,0,NA,2017-01-19 22:01:50,FALSE,NA,"822202435074740226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kahinablt",43,TRUE,FALSE,NA,NA
"5140","#PrimaireLeDébat les entendre parler de politique intal alors qu'ils ne comprennent pas leur politique de quartier ������������������ blague de l'année !!",FALSE,0,NA,2017-01-19 22:01:50,FALSE,NA,"822202434953117696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicolasarin",1,FALSE,FALSE,NA,NA
"5141","@JlBennahmias #Bennahmias parle le mieux de l'Europe et de la situation internationale #PrimaireLeDebat",FALSE,1,"JlBennahmias",2017-01-19 22:01:50,FALSE,NA,"822202433539600384","17404871","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TBrayatMelun",1,FALSE,FALSE,NA,NA
"5142","RT @Leonid_CCCP: #PrimaireLeDebat ALERTE. Grâce à @LeaSalame je viens d'apprendre qu'il fait froid en hiver.",FALSE,0,NA,2017-01-19 22:01:49,FALSE,NA,"822202430444212229",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maximilien_",2,TRUE,FALSE,NA,NA
"5143","RT @SantoAteMorrer: #PrimaireLeDebat
@FdeRugy gère bien les dossiers sur la géopolitique. Je ne me rappelle pas un écolo avec une si bonne…",FALSE,0,NA,2017-01-19 22:01:49,FALSE,NA,"822202430444150787",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thdach",5,TRUE,FALSE,NA,NA
"5144","#PrimaireLeDébat les socialiste laissent crevé les chrétiens d'orient les mecs vous êtes à chier sans la Russie les chrétiens serait mort",FALSE,0,NA,2017-01-19 22:01:49,FALSE,NA,"822202430364545024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","le_serbe_boki",0,FALSE,FALSE,NA,NA
"5145","RT @Europe1: ""Je pense que @benoithamon sera au second tour"" @LauraSlimani #PrimaireLeDébat https://t.co/Qpv9FIzsWq https://t.co/9Olk0rnZ5l",FALSE,0,NA,2017-01-19 22:01:49,FALSE,NA,"822202430263848961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaisMth",5,TRUE,FALSE,NA,NA
"5146","#PrimaireLeDebat de l'égalité et du féminisme ? https://t.co/G35m9SyhCI",FALSE,2,NA,2017-01-19 22:01:49,FALSE,NA,"822202429462691840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YannSchreiber",0,FALSE,FALSE,NA,NA
"5147","RT @AmadisBilly: Merci Vincent #Peillon de rappeler que cette guerre est une guerre ""par puissances interposées"" #PrimaireLeDebat  #peillon…",FALSE,0,NA,2017-01-19 22:01:49,FALSE,NA,"822202428124708864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gillespargneaux",18,TRUE,FALSE,NA,NA
"5148","RT @le34avecHamon: Il faut reconnaitre la Palestine : ce serait faire honneur à la tradition de la gauche #Hamon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:49,FALSE,NA,"822202427969568768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EnzoSanceyBusi",11,TRUE,FALSE,NA,NA
"5149","RT @benoithamon: #PrimaireLeDebat Notre principale préoccupation pour les générations futures doit être la dette environnementale, qui n'es…",FALSE,0,NA,2017-01-19 22:01:49,FALSE,NA,"822202427927568385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hlebozec",232,TRUE,FALSE,NA,NA
"5150","Il est bien ce gif, il fonctionne à chaque fois.
Heureusement, c'est la dernière…

#PrimaireLeDébat
https://t.co/AbXcu15hTU",FALSE,2,"OnZeLeft",2017-01-19 22:01:48,FALSE,"819671727479394304","822202426404970496","969728082","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OnZeLeft",1,FALSE,FALSE,NA,NA
"5151","#PrimaireLeDebat donc #Poutine ne va pas voter à la #PrimaireGauche bon, il lui reste plein de candidats",FALSE,0,NA,2017-01-19 22:01:48,FALSE,NA,"822202425943740422",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lebraz",0,FALSE,FALSE,NA,NA
"5152","RT @leprojetfrance: La situation internationale instable appelle des réponses fortes. Retrouvez-les #Montebourg2017 #PrimaireLeDebat : http…",FALSE,0,NA,2017-01-19 22:01:48,FALSE,NA,"822202425897586693",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Arlaten38",46,TRUE,FALSE,NA,NA
"5153","RT @alirabeh: Il faut reconnaitre la Palestine : ce serait faire honneur à la tradition de la gauche #Hamon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:48,FALSE,NA,"822202425469763584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvocateAtonique",4,TRUE,FALSE,NA,NA
"5154","RT @ThibHisette: #Hamon2017 #PrimaireLeDebat https://t.co/NovrWDGGdF",FALSE,0,NA,2017-01-19 22:01:48,FALSE,NA,"822202424744148992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RhoneAvecHamon",7,TRUE,FALSE,NA,NA
"5155","RT @derisionfever: Les candidats de #PrimaireLeDebat veulent faire juger Bachar al-Assad par la Cour Pénale Internationale alors que la Syr…",FALSE,0,NA,2017-01-19 22:01:48,FALSE,NA,"822202423565500417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gullylen",1,TRUE,FALSE,NA,NA
"5156","RT @lilianalemagna: ""Il faut reconnaître l'Etat de Palestine"" ajoute #Hamon #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:48,FALSE,NA,"822202423376744451",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VanessaThomas75",16,TRUE,FALSE,NA,NA
"5157","RT @robertoadrian: https://t.co/covdTfh6zh #Hamon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:48,FALSE,NA,"822202423024422919",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chalestienne",5,TRUE,FALSE,NA,NA
"5158","RT @FdeRugy: ""L'Europe doit s'affirmer militairement et diplomatiquement"" #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:47,FALSE,NA,"822202420549865474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dobb_AY",14,TRUE,FALSE,NA,NA
"5159","RT @vp_2017: La Politique étrangère de la #France doit être équilibrée pour permettre une #paix durable au Moyen-Orient. 

#PrimaireLeDebat…",FALSE,0,NA,2017-01-19 22:01:46,FALSE,NA,"822202418322612225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GazmendDemolli",22,TRUE,FALSE,NA,NA
"5160","RT @matthnoel: Il faut reconnaitre la Palestine : ce serait faire honneur à la tradition de la gauche #Hamon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:46,FALSE,NA,"822202417500606465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EnzoSanceyBusi",2,TRUE,FALSE,NA,NA
"5161","RT @mkpbequet: Le CICE sera conditionné à un accord sur la formation et l'égalité hommes-femmes #AvecPeillon #peillon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:46,FALSE,NA,"822202416342990848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoPeillon",4,TRUE,FALSE,NA,NA
"5162","RT @benoithamon: #PrimaireLeDebat Paix au Proche-orient : nous devons écouter les sociétés et prendre des initiatives -&gt; reconnaissance de…",FALSE,0,NA,2017-01-19 22:01:46,FALSE,NA,"822202416317796354",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bouba13000",153,TRUE,FALSE,NA,NA
"5163","RT @oubliepa: ""La colonisation des territoires Palestiniens par israël empêche le processus de paix"" #Hamon2017 
#PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:46,FALSE,NA,"822202415005003782",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","albi2103",9,TRUE,FALSE,NA,NA
"5164","RT @SoMabrouk: #PrimaireLeDebat Sur l'international,il y a bien sûr la question(majeure)de #BacharAlAssad,il y a aussi qd même Daech #syrie…",FALSE,0,NA,2017-01-19 22:01:46,FALSE,NA,"822202414325518336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CelineBardet",22,TRUE,FALSE,NA,NA
"5165","RT @manuelvalls: Retrouvez-moi dans quelques instants sur @France2TV pour #PrimaireLeDébat. Ensemble, nous pouvons faire gagner la gauche !…",FALSE,0,NA,2017-01-19 22:01:45,FALSE,NA,"822202414262550530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","kouokus",83,TRUE,FALSE,NA,NA
"5166","RT @AnaisRostaqi: Moment convivial pour La #PrimaireLeDebat à Strasbourg au bar L'Anex avec le @mjs67 et @PS_bas_rhin    #dnainfos https://…",FALSE,0,NA,2017-01-19 22:01:45,FALSE,NA,"822202413960536066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaisMth",1,TRUE,FALSE,NA,NA
"5167","RT @benoithamon: #PrimaireLeDebat Paix au Proche-orient : nous devons écouter les sociétés et prendre des initiatives -&gt; reconnaissance de…",FALSE,0,NA,2017-01-19 22:01:45,FALSE,NA,"822202413117489157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TAssouline",153,TRUE,FALSE,NA,NA
"5168","RT @vp_2017: La Politique étrangère de la #France doit être équilibrée pour permettre une #paix durable au Moyen-Orient. 

#PrimaireLeDebat…",FALSE,0,NA,2017-01-19 22:01:45,FALSE,NA,"822202411158831106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnSher1",22,TRUE,FALSE,NA,NA
"5169","RT @MickaelBellance: #AvecValls #PrimaireLeDebat @manuelvalls il n'y aura pas de solution durable avec #bacharelassad",FALSE,0,NA,2017-01-19 22:01:44,FALSE,NA,"822202409036423169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maubert97413490",3,TRUE,FALSE,NA,NA
"5170","#PrimaireLeDebat https://t.co/NCxFMVYVGe",FALSE,3,NA,2017-01-19 22:01:44,FALSE,NA,"822202406754717696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sylvielyons",0,FALSE,FALSE,NA,NA
"5171","RT @mguibard: #Montebourg2017 choqué par les inégalités entre femmes et hommes au sein des entreprises #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:44,FALSE,NA,"822202406108856320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LAPISLAZZULI2",12,TRUE,FALSE,NA,NA
"5172","RT @FdeRugy: ""Au delà de la Syrie il faut être capable d'entrer dans un bras de fer avec la Russie"" #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:43,FALSE,NA,"822202405752283136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiferet1938",6,TRUE,FALSE,NA,NA
"5173","RT @benoithamon: #PrimaireLeDebat Doublement du budget du Ministère des Droits des Femmes, notamment pour lutter contre violences et harcèl…",FALSE,0,NA,2017-01-19 22:01:43,FALSE,NA,"822202405228003328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","85Hamon",121,TRUE,FALSE,NA,NA
"5174","RT @vp_2017: La Politique étrangère de la #France doit être équilibrée pour permettre une #paix durable au Moyen-Orient. 

#PrimaireLeDebat…",FALSE,0,NA,2017-01-19 22:01:43,FALSE,NA,"822202402602360832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjraymondrossi",22,TRUE,FALSE,NA,NA
"5175","RT @stefhilaire: #PrimaireLeDebat Emission spéciale avec @julienbenedetto sur #franceinfo, @djamel_mazi dans les coulisses, @Myriam_Bounafa…",FALSE,0,NA,2017-01-19 22:01:43,FALSE,NA,"822202402350788613",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julienbenedetto",2,TRUE,FALSE,NA,NA
"5176","#France Je ne comprends pas prquoi se positionner vis à vis d'Assad est si central ds les #PrimaireLeDebat de la 5e puissance mondiale ! ������",FALSE,18,NA,2017-01-19 22:01:43,FALSE,NA,"822202402203959299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimNasr",13,FALSE,FALSE,NA,NA
"5177","RT @benoithamon: #PrimaireLeDebat Paix au Proche-orient : nous devons écouter les sociétés et prendre des initiatives -&gt; reconnaissance de…",FALSE,0,NA,2017-01-19 22:01:42,FALSE,NA,"822202400417136640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmaghariani",153,TRUE,FALSE,NA,NA
"5178","RT @JRGParis: #SylviaPinel La France seule ne peut pas peser assez, l'Europe est nécéssaire dans la crise Syrienne #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:42,FALSE,NA,"822202399557386240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ze_yannis",4,TRUE,FALSE,NA,NA
"5179","RT @benoithamon: #PrimaireLeDebat Paix au Proche-orient : nous devons écouter les sociétés et prendre des initiatives -&gt; reconnaissance de…",FALSE,0,NA,2017-01-19 22:01:42,FALSE,NA,"822202398571720707",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lNanoosh",153,TRUE,FALSE,NA,NA
"5180","@lifezoneguard une gifle au coiffeur serait nécessaire #PrimaireLeDebat",FALSE,1,"lifezoneguard",2017-01-19 22:01:42,FALSE,"822201844193579008","822202398252924928","809908121661489152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jean__fragile",1,FALSE,FALSE,NA,NA
"5181","RT @FdeRugy: ""L'Europe doit s'affirmer militairement et diplomatiquement"" #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:42,FALSE,NA,"822202398181621761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Denis_Baupin",14,TRUE,FALSE,NA,NA
"5182","RT @EtienneBaldit: Quand Valls parle, une petite tribu de suricates écoute très attentivement. #PrimaireLeDebat https://t.co/ySbC3Xl17Z",FALSE,0,NA,2017-01-19 22:01:42,FALSE,NA,"822202397791551488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidou_71",114,TRUE,FALSE,NA,NA
"5183","RT @SVovor: La banque des temps: mesure novatrice qui remet l'humain au centre. #travail #PrimaireLeDebat #Peillon2017 #avecpeillon",FALSE,0,NA,2017-01-19 22:01:42,FALSE,NA,"822202397556609026",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RachelCapron",7,TRUE,FALSE,NA,NA
"5184","RT @cloedejardin: #PrimaireLeDébat
@benoithamon ""il faut lutter dès l'enfance contre les stéréotypes""
#EgaliteFH",FALSE,0,NA,2017-01-19 22:01:41,FALSE,NA,"822202396097081344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaomiGallois",1,TRUE,FALSE,NA,NA
"5185","RT @avecMV: ""La Gauche doit se confondre pleinement avec la sécurité et la Justice"" #AvecValls #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:01:41,FALSE,NA,"822202395253948416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IGuilloteau",25,TRUE,FALSE,NA,NA
"5186","RT @benoithamon: #PrimaireLeDebat Paix au Proche-orient : nous devons écouter les sociétés et prendre des initiatives -&gt; reconnaissance de…",FALSE,0,NA,2017-01-19 22:01:40,FALSE,NA,"822202392833822720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","85Hamon",153,TRUE,FALSE,NA,NA
"5187","RT @Drmartyufml: #PrimaireLeDebat Qd tu entends "" j'ai des solutions pour les déserts médicaux"" de la part de politiques qui depuis 20 ans…",FALSE,0,NA,2017-01-19 22:01:40,FALSE,NA,"822202391697195009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marylin6237",21,TRUE,FALSE,NA,NA
